level_id,power_seller_status,transactions_period,transactions_total,seller_id,user_type
,,historic,0,1680567660,normal
,,historic,0,1678344867,normal
,,historic,0,1676390119,normal
,,historic,0,1678517218,normal
,,historic,0,1676386971,normal
,,historic,0,1678512814,normal
,,historic,0,1676598559,normal
,,historic,0,1676401503,normal
,,historic,0,1678593326,normal
,,historic,0,1678623622,normal
,,historic,0,1676319437,normal
,,historic,0,1678459964,normal
,,historic,0,1678649028,normal
,,historic,0,1676225167,normal
,,historic,0,1676499933,normal
,,historic,0,1676094251,normal
,,historic,0,1676046687,normal
,,historic,0,1678148708,normal
,,historic,0,1678139634,normal
,,historic,0,1678129208,normal
,,historic,0,1678099072,normal
,,historic,0,1675901469,normal
,,historic,0,1678060982,normal
,,historic,0,1678051374,normal
,,historic,0,1678615682,normal
,,historic,0,1678543512,normal
,,historic,0,1676357481,normal
,,historic,0,1676333495,normal
,,historic,0,1676323071,normal
,,historic,0,1676231757,normal
,,historic,0,1676262031,normal
,,historic,0,1678444482,normal
,,historic,0,1675862777,normal
,,historic,0,1675853443,normal
,,historic,0,1676207707,normal
,,historic,0,1678300474,normal
,,historic,0,1678390048,normal
,,historic,0,1676047413,normal
,,historic,0,1678169946,normal
,,historic,0,1676148509,normal
,,historic,0,1676062867,normal
,,historic,0,1678167628,normal
,,historic,0,1678137288,normal
,,historic,0,1675940751,normal
,,historic,0,1675931835,normal
,,historic,0,1675894565,normal
,,historic,0,1675939803,normal
,,historic,0,1678040390,normal
,,historic,0,1675865165,normal
,,historic,0,1675119263,normal
,,historic,0,1675035585,normal
,,historic,0,1677162132,normal
,,historic,0,1677144364,normal
,,historic,0,1674965575,normal
,,historic,0,1674947805,normal
,,historic,0,1677041822,normal
,,historic,0,1676936706,normal
,,historic,0,1676920790,normal
,,historic,0,1674756757,normal
,,historic,0,1676882382,normal
,,historic,0,1675011151,normal
,,historic,0,1677176352,normal
,,historic,0,1677055884,normal
,,historic,0,1675559202,normal
,,historic,0,1676761370,normal
,,historic,0,1674591059,normal
,,historic,0,1677015138,normal
,,historic,0,1676994584,normal
,,historic,0,1674431569,normal
,,historic,0,1674689015,normal
,,historic,0,1674406861,normal
,,historic,0,1676772714,normal
,,historic,0,1674498923,normal
,,historic,0,1676809048,normal
,,historic,0,1674500529,normal
,,historic,0,1674443071,normal
,,historic,0,1675632406,normal
,,historic,0,1675630496,normal
,,historic,0,1675623430,normal
,,historic,0,1673473213,normal
,,historic,0,1675559624,normal
,,historic,0,1673369927,normal
,,historic,0,1673345375,normal
,,historic,0,1673334305,normal
,,historic,0,1675566654,normal
,,historic,0,1673261325,normal
,,historic,0,1675453396,normal
,,historic,0,1675448194,normal
,,historic,0,1675310820,normal
,,historic,0,1673302791,normal
,,historic,0,1675420594,normal
,,historic,0,1675347676,normal
,,historic,0,1673176769,normal
,,historic,0,1675288594,normal
,,historic,0,1673373377,normal
,,historic,0,1673160547,normal
,,historic,0,1675269182,normal
,,historic,0,1675472548,normal
,,historic,0,1673278073,normal
,,historic,0,1675443284,normal
,,historic,0,1675234568,normal
,,historic,0,1675252934,normal
,,historic,0,1675179714,normal
,,historic,0,1675213028,normal
,,historic,0,1675013966,normal
,,historic,0,1672973151,normal
,,historic,0,1672997013,normal
,,historic,0,1674963644,normal
,,historic,0,1674200446,normal
,,historic,0,1674183408,normal
,,historic,0,1674078338,normal
,,historic,0,1673933574,normal
,,historic,0,1671832453,normal
,,historic,0,1673722974,normal
,,historic,0,1671572821,normal
,,historic,0,1671585663,normal
,,historic,0,1671848891,normal
,,historic,0,1673662592,normal
,,historic,0,1671518775,normal
,,historic,0,1671523517,normal
,,historic,0,1671516287,normal
,,historic,0,1671502465,normal
,,historic,0,1671753881,normal
,,historic,0,1671716497,normal
,,historic,0,1671477623,normal
,,historic,0,1671461725,normal
,,historic,0,1671434087,normal
,,historic,0,1673789434,normal
,,historic,0,1671767497,normal
,,historic,0,1673911276,normal
,,historic,0,1673848808,normal
,,historic,0,1673542672,normal
,,historic,0,1673713404,normal
,,historic,0,1673533198,normal
,,historic,0,1673436458,normal
,,historic,0,1671374055,normal
,,historic,0,1671292299,normal
,,historic,0,1671298685,normal
,,historic,0,1673453458,normal
,,historic,0,1673402376,normal
,,historic,0,1673370408,normal
,,historic,0,1673679638,normal
,,historic,0,1671451385,normal
,,historic,0,1673621950,normal
,,historic,0,1671437441,normal
,,historic,0,1671421773,normal
,,historic,0,1671385167,normal
,,historic,0,1673426944,normal
,,historic,0,1673384954,normal
,,historic,0,1673392306,normal
,,historic,0,1673358090,normal
,,historic,0,1672330226,normal
,,historic,0,1670213899,normal
,,historic,0,1669920049,normal
,,historic,0,1669987209,normal
,,historic,0,1669891647,normal
,,historic,0,1671997894,normal
,,historic,0,1669716827,normal
,,historic,0,1671987116,normal
,,historic,0,1672012366,normal
,,historic,0,1305085837,normal
,,historic,0,1671797360,normal
,,historic,0,1671774952,normal
,,historic,0,1671860654,normal
,,historic,0,1671832518,normal
,,historic,0,1669732805,normal
,,historic,0,1669611547,normal
,,historic,0,1669622719,normal
,,historic,0,1671715564,normal
,,historic,0,1671676754,normal
,,historic,0,1669551033,normal
,,historic,0,1669578261,normal
,,historic,0,1669503115,normal
,,historic,0,1671594088,normal
,,historic,0,1669484613,normal
,,historic,0,1671578810,normal
,,historic,0,1671563274,normal
,,historic,0,1668699825,normal
,,historic,0,1670601064,normal
,,historic,0,1668444623,normal
,,historic,0,1670511574,normal
,,historic,0,1670635590,normal
,,historic,0,1670598778,normal
,,historic,0,1670583644,normal
,,historic,0,1668463663,normal
,,historic,0,1668432723,normal
,,historic,0,1670520476,normal
,,historic,0,1670371240,normal
,,historic,0,1668125765,normal
,,historic,0,1668263125,normal
,,historic,0,1668012915,normal
,,historic,0,1668057959,normal
,,historic,0,1669943172,normal
,,historic,0,1670023516,normal
,,historic,0,1667901991,normal
,,historic,0,1667873197,normal
,,historic,0,1667763020,normal
,,historic,0,1666024365,normal
,,historic,0,1666006229,normal
,,historic,0,1665748077,normal
,,historic,0,1667835496,normal
,,historic,0,1665721333,normal
,,historic,0,1667773132,normal
,,historic,0,1667730992,normal
,,historic,0,1667710918,normal
,,historic,0,1667681948,normal
,,historic,0,1667675726,normal
,,historic,0,1665817133,normal
,,historic,0,1665749667,normal
,,historic,0,1667621564,normal
,,historic,0,1665733417,normal
,,historic,0,1667597672,normal
,,historic,0,1665479975,normal
,,historic,0,1667561084,normal
,,historic,0,1667550126,normal
,,historic,0,1665366547,normal
,,historic,0,1667395892,normal
,,historic,0,1665292513,normal
,,historic,0,1665711355,normal
,,historic,0,1667348468,normal
,,historic,0,1667773834,normal
,,historic,0,1665605459,normal
,,historic,0,1665649731,normal
,,historic,0,1667768090,normal
,,historic,0,1665586499,normal
,,historic,0,1665551827,normal
,,historic,0,1665499907,normal
,,historic,0,1665491811,normal
,,historic,0,1667472770,normal
,,historic,0,1667433180,normal
,,historic,0,1665313903,normal
,,historic,0,1667370960,normal
,,historic,0,1667481224,normal
,,historic,0,1667449462,normal
,,historic,0,1664491977,normal
,,historic,0,1667387488,normal
,,historic,0,1664484637,normal
,,historic,0,1664428663,normal
,,historic,0,1666499306,normal
,,historic,0,1664401279,normal
,,historic,0,1664385599,normal
,,historic,0,1666452838,normal
,,historic,0,1666502030,normal
,,historic,0,1664351853,normal
,,historic,0,1666460638,normal
,,historic,0,1664256453,normal
,,historic,0,1666392998,normal
,,historic,0,1664284137,normal
,,historic,0,1664194563,normal
,,historic,0,1666233646,normal
,,historic,0,1664173565,normal
,,historic,0,1666187682,normal
,,historic,0,1664035413,normal
,,historic,0,1666035320,normal
,,historic,0,1666020060,normal
,,historic,0,1662862795,normal
,,historic,0,1664729742,normal
,,historic,0,1059866323,normal
,,historic,0,1663351990,normal
,,historic,0,1663302006,normal
,,historic,0,1663220336,normal
,,historic,0,1663299642,normal
,,historic,0,1661002445,normal
,,historic,0,1660970183,normal
,,historic,0,1661206969,normal
,,historic,0,1663021734,normal
,,historic,0,1661052957,normal
,,historic,0,1660913141,normal
,,historic,0,1660854697,normal
,,historic,0,1662879264,normal
,,historic,0,1660786983,normal
,,historic,0,1660754263,normal
,,historic,0,1660713189,normal
,,historic,0,1662725848,normal
,,historic,0,1660864645,normal
,,historic,0,1660784873,normal
,,historic,0,1660715955,normal
,,historic,0,1662851626,normal
,,historic,0,1660780303,normal
,,historic,0,1660661309,normal
,,historic,0,1662716436,normal
,,historic,0,1661724014,normal
,,historic,0,1659646235,normal
,,historic,0,1661676182,normal
,,historic,0,1661631450,normal
,,historic,0,1661596670,normal
,,historic,0,1661708604,normal
,,historic,0,1661580048,normal
,,historic,0,1661570182,normal
,,historic,0,1661654890,normal
,,historic,0,1661556814,normal
,,historic,0,1659473099,normal
,,historic,0,1661535666,normal
,,historic,0,1659671463,normal
,,historic,0,1661504468,normal
,,historic,0,1661749656,normal
,,historic,0,1659440553,normal
,,historic,0,1659422687,normal
,,historic,0,1659656811,normal
5_green,gold,historic,4396,187465913,normal
5_green,platinum,historic,26953,305902091,normal
5_green,,historic,154,1329687433,normal
5_green,silver,historic,1181,1248621827,normal
5_green,silver,historic,4116,379392488,normal
5_green,gold,historic,4552,66736881,normal
5_green,silver,historic,779,763114998,normal
5_green,gold,historic,5401,38049301,normal
5_green,silver,historic,1036,570809775,normal
5_green,gold,historic,9201,46210745,normal
5_green,platinum,historic,3189,656512207,brand
5_green,,historic,48,18744109,normal
5_green,platinum,historic,11244,61887278,brand
5_green,silver,historic,1466,1409062642,normal
5_green,platinum,historic,4736,517297970,brand
5_green,silver,historic,969,296491577,normal
5_green,platinum,historic,5406,336172490,normal
5_green,gold,historic,2873,313385686,normal
5_green,,historic,407,177482722,normal
5_green,silver,historic,1186,620009882,brand
5_green,,historic,61,32315034,normal
5_green,silver,historic,2386,401253217,normal
5_green,gold,historic,3341,432957960,normal
5_green,silver,historic,2054,701778637,normal
5_green,gold,historic,2195,593284470,normal
5_green,gold,historic,2242,148694503,normal
5_green,,historic,157,169171483,normal
5_green,silver,historic,1374,177705160,normal
5_green,gold,historic,3537,211979020,normal
5_green,platinum,historic,2634,1295389763,brand
5_green,gold,historic,5519,589608804,normal
5_green,platinum,historic,9879,136430541,normal
5_green,,historic,584,632026049,normal
5_green,platinum,historic,6286,338656355,normal
5_green,platinum,historic,9926,566611757,brand
5_green,gold,historic,2292,271327889,normal
5_green,,historic,315,570708193,brand
5_green,silver,historic,583,323858569,normal
5_green,silver,historic,1502,188898013,normal
5_green,gold,historic,3487,235548706,normal
5_green,platinum,historic,2753,1240643213,normal
5_green,,historic,385,1302483,normal
5_green,silver,historic,2267,13399144,normal
5_green,,historic,425,161471249,normal
5_green,silver,historic,688,281144964,normal
5_green,gold,historic,4374,181916503,normal
5_green,platinum,historic,5650,157038077,normal
5_green,silver,historic,1920,62541221,normal
5_green,,historic,288,1380001284,normal
5_green,gold,historic,2313,129023401,normal
5_green,silver,historic,3618,184307647,normal
5_green,,historic,564,243823684,normal
5_green,,historic,220,76375574,normal
5_green,gold,historic,3379,452925922,normal
5_green,,historic,756,491078485,normal
5_green,gold,historic,1927,5503306,normal
5_green,gold,historic,3291,233913376,normal
5_green,,historic,531,87844313,normal
5_green,,historic,780,87509546,normal
5_green,silver,historic,1330,331726866,normal
5_green,,historic,49,50176579,normal
5_green,gold,historic,2400,592139566,normal
5_green,gold,historic,757,111397344,normal
5_green,gold,historic,2426,268688788,normal
5_green,,historic,410,89619300,normal
5_green,silver,historic,324,1197801118,normal
5_green,,historic,389,1312496804,normal
5_green,,historic,513,95635545,normal
5_green,gold,historic,2903,102866931,normal
5_green,,historic,1033,347827460,normal
5_green,gold,historic,3558,146201680,normal
5_green,silver,historic,2080,661837973,brand
5_green,platinum,historic,4547,187116563,normal
5_green,,historic,381,233240390,normal
5_green,silver,historic,885,76511914,normal
5_green,silver,historic,1439,276688062,normal
5_green,,historic,73,451396572,normal
5_green,,historic,2737,1241357855,normal
5_green,silver,historic,1384,348172707,normal
5_green,,historic,98,1365938879,normal
5_green,,historic,417,242760881,normal
4_light_green,,historic,165,186290968,normal
5_green,,historic,292,522571010,brand
5_green,,historic,1077,101052209,normal
5_green,,historic,368,130354912,normal
5_green,platinum,historic,4059,692979271,normal
5_green,gold,historic,7346,178228152,normal
5_green,,historic,504,133768597,normal
5_green,,historic,35,242554545,normal
5_green,,historic,705,575669602,normal
5_green,,historic,323,363241927,normal
5_green,gold,historic,2509,212629733,normal
5_green,silver,historic,393,300147950,normal
5_green,,historic,271,1016068667,normal
5_green,silver,historic,3143,555657338,normal
5_green,,historic,228,337081522,normal
5_green,,historic,919,1063703563,normal
5_green,,historic,810,246588922,normal
5_green,silver,historic,1496,46885942,normal
5_green,,historic,727,1331826379,normal
5_green,gold,historic,5603,144678784,normal
5_green,gold,historic,1225,1211273683,normal
5_green,silver,historic,1274,472700783,normal
5_green,,historic,397,233111934,normal
5_green,gold,historic,3053,268185880,normal
5_green,silver,historic,674,417411689,normal
5_green,,historic,361,221689899,normal
5_green,,historic,214,315021347,normal
5_green,,historic,81,215749650,normal
5_green,,historic,280,553928980,brand
5_green,gold,historic,2003,211715984,normal
5_green,,historic,861,167912346,normal
5_green,,historic,383,835216832,normal
5_green,,historic,372,677317385,normal
5_green,,historic,79,1529322353,normal
5_green,,historic,304,326468723,normal
5_green,,historic,188,1379689525,normal
5_green,silver,historic,1083,51769910,normal
5_green,,historic,185,107796078,normal
5_green,,historic,418,237612256,brand
5_green,,historic,1086,1341092404,normal
5_green,silver,historic,1362,220930811,normal
5_green,silver,historic,785,359574523,normal
5_green,,historic,285,27674814,normal
5_green,silver,historic,667,603582371,normal
5_green,,historic,355,153014298,normal
5_green,,historic,832,154545672,normal
5_green,gold,historic,2468,467051866,normal
5_green,,historic,627,586689052,normal
5_green,,historic,251,463839687,normal
5_green,silver,historic,2318,176223481,normal
5_green,silver,historic,352,1190221306,brand
5_green,,historic,44,1425256685,normal
5_green,,historic,166,150719609,normal
5_green,,historic,231,1342178315,normal
5_green,silver,historic,645,207977584,normal
5_green,gold,historic,2637,659214996,normal
5_green,silver,historic,820,567546867,normal
5_green,,historic,826,204202069,normal
4_light_green,,historic,14,1326941883,normal
5_green,,historic,582,85477212,normal
5_green,silver,historic,2843,215507014,normal
5_green,,historic,225,243900273,normal
5_green,,historic,390,274474968,normal
5_green,,historic,117,246371014,normal
5_green,,historic,63,184162792,normal
5_green,silver,historic,960,637442276,normal
5_green,,historic,212,306477226,normal
5_green,,historic,75,1226871521,normal
5_green,,historic,61,1326482193,normal
5_green,gold,historic,1208,1165470021,brand
5_green,,historic,118,450761310,normal
5_green,gold,historic,2532,60185960,normal
5_green,,historic,288,474999341,normal
5_green,silver,historic,1321,85604588,normal
5_green,,historic,168,1016468417,normal
5_green,,historic,145,102113563,normal
5_green,gold,historic,3545,483003662,normal
5_green,,historic,197,293681602,normal
5_green,,historic,201,7283006,normal
5_green,,historic,338,668814924,normal
5_green,,historic,406,127832172,normal
5_green,,historic,340,118851414,normal
5_green,gold,historic,3579,290354704,brand
